id,content,label
873981866821156915,anybody have the mainnet contract address? we can see if bids are coming in,1
1032057902623629353,Is anyone already working on a High Fashion concept that speaks to the Nouns?,1
997495226807636018,"Hello, are Nouns deployed on Goerli?",1
1065338371188215860,when putting a prop on chain for main dao do both nouns need to be in the same wallet or can the prop be co-signed?,1
966555089177309214,"Can we include a budget to manage NounsDAO Instagram account? I believe nouns culture has lots of interesting content however somehow there is only 250 followers on Instagram. For example, boredapeyc have 650k.

If no one from nouner-general is planing to run Instagram then I propose nouncil take it under our management wing. The goal will be 500k followers",1
988541195766607933,Have we funded any governance research related to Nouns?,1
986354385447714819,Totally!! What is the process for being involved as well with all the cool artist of the noundry?,1
929139136059813908,"HEY - saw a nounish gif on twitter of all the nouns projects and it struck me:

Where did the nouns get their glasses?
Is it like a pilgrimage they take as noun younglings?
Like getting your wand in harry potter?
Do they find it in their cereal box one morning?

The origin story could be epic (usually not an ideal episode one though... i dislike bombarding backstory before the audience is invested)",1
998956430688264283,"Good guests ideas for the Nouniversary show, any and every Nounder, Nouner.

Why did you buy a Noun?

Has your life changed since buying a Noun, if so how?",1
948424037791563796,what's you view on Noun derivatives?,1
1002281066578579557,Hiya <@460429536765542438> is the 13% voter turnout the addresses that show up for votes or the nouns NFTs that show up for votes? And does a delegated address/nft count?,1
1054439769175752795,Has anyone voted for a Prop House proposal using a gnosis multisig?,1
984191479973036065,Does anyone have the image of those Noggles on the colorful squiggly line background?,1
929750229018877972,Does the nouns sponsor gas ?,1
974867393576861766,is lilnouns part of Nouns too? or other team?,1
963074017521205298,<@!827708794841727076> just curious why you voted against 52 in the absence of rETH being available. did you have other concerns?,1
1010276771003899935,"<@695109727339806790> is planning to cancel 131 and take some time with his team to recalibrate things. 

Can someone run him through how to cancel the prop? <@372465201808670721>? I thought it was just going to https://nouns.wtf/vote/131 with the same address and clicking 'cancel'?",1
887279214846427147,Where can we see noun auction results?,1
992178321884450866,Can someone explain me some details about the proposals?,1
1003002228342268054,"Transfered my noun to a diff wallet, how do I change the verification bot to search for the new wallet instead of the old one?",1
1010860072232042538,"Regarding the current nouns mandates round: is there a focus on prop.house governance, nouns proposals or something else?",1
1006575643540066354,Does anyone have examples of pixel noun sprites? something you would see in Gameboy Advanced or something,1
1001146353767944322,"Hey <@372465201808670721> <@410593947027505162> <@804065259383685161> , how can we get Gnars Tokens to vote on Prophouse??",1
991014255258107964,Trying to update a proposal of mine in Discourse but seems I don't have permission. I've done this in the past. Have any permissions changed?,1
9.59157E+17,"Hi, I would like to join nouncil. Is there a procedure to fill the application? I am dev who made https://nounsnation.com/ My ultimate goal to fund a video game studio and create Nouns themed game for PC and Nintendo! Thank you for inviting me to Nouncil. Here is an image of some of the NounsNation characters with tools! aka builders!",1
955030912821760063,Where can I get noun merch?,1
1005034126853812265,Is there an asset library to find all Nounish backgrounds/cover art?,1
994667853653475439,Has anyone ever proposed a nounish physical space or building?,1
1006561164223860766,aayoooo! any nouner interested in sponsoring my proposal? or any nouner in particular here looking to sponsor something and wanna look at proposals?,1
899713779410014278,what’s the difference between the nouners going on auction and the nouners on os selling for cheaper?,1
994075556075286598,"I tried including the noundersdao parameter and I'm still running into the same issue ""Fail with error 'Ownable: caller is not the owner"". Is the noundersdao parameter still a valid option if the contract is already owned by the NounsDAOExecutor?",1
1086267109383884831,<@822566834632654858> will there be any new items or just a re-run of NFT paris? im a fan either way. the visuals and creations are stunning. an NYX presence is warranted. can we get into fashion week too? cross promo this with normies in a way that makes heads turn in a wonderful way?,1
1028972727450751016,I saw a really good graphic explaining Nouns model - anyone have it?,1
992088064606347284,"This is the first time I am joining voice-nouncil. Can I speak to request for some assistance for our Nouns3d game? It is very nearly done.

I am looking for folks who can help with game publishing.

You can check out the progress here:
https://youtu.be/5ZYG2OrbmEk",1
964543518272024616,<:crazycrying:788198299202224169>  sir have you seen our ragequit proposals? https://discord.com/channels/849745721544146955/905454537316388944/930135554492887081,1
