id,content,label,Not Relevant: 1000 | Relevant: 725
1000569900269580329,has anyone checked for votes?,,
994753993353986151,who are contest winners?,,
1029998417058992188,Have you seen nouns archive by <@420908638979358723> ? 🤯,,
1048773197295783980,Could it have just been a coincidence?,,
1021789466903457844,<@813421644298321961> <@372465201808670721> I have built a tool that allows a DAO to share a Twitter account. It's based on a Vitalik Buterin's idea. Can I DM you? I think it would be cool for Nouns.,,
996617384431456317,"Hey Klim! I am going to miss them 🥲 
So is my kid!
But I figured they are such a rare commodity and are needed somewhere else.
So, Korea it is!
Do you have an address?
Or should I contact them.
I am happy to make this happen.
Just let me kwow",,
954625290729033728,any other duck gang members?,,
925899715772555314,"<:apenoun:925128185295814657> ** 12/29 Nouns Weekly Call** <:apenoun:925128185295814657>  

**Coloring Contest**
- Splitting into physical and digital competitions
- Great engagement, looking forward to rewarding community members for their time

**Prop 30: Staking additional ~10% in Lido**
- Proposing another 1500E to be staked in Lido (in addition to our current 1500E staking)
- Emoji consensus was overwhelmingly positive in an earlier channel
- Proposed by new anon owner who has bought 5 Nouns in the past week
- Not clear on UI what is happening with the translation, hard to find ETH amount being submitted
    - Maybe a UI issue? Discussed with 9999 and vapeape briefly during the initial 1E stake
- We may want to extend the total time for on-chain proposals for sufficient time to discuss if there was no discussion prior
- Current Best practice / ideal flow would be good to have documented somewhere <a:noun_earth:923689442324144178>

**Due Diligence Committee**
- Looking for volunteers who are comfortable scanning proposed transactions to verify that they align exactly with what is being said in the proposal
- Should be intimately familiar with contracts & transactions
- On the Nounders side Solimander, Vapeape are competent and have been checking
- Would be good for the community to step up and get a bigger group involved
    - Opportunity to integrate this into proposal workflow best practice

**Other thoughts**
- For 2022, want to focus on bigger initiatives
    - While still going after small things and continuing the retro/small grants)

**Potential Action Items**
- Create proposal for increasing vote creation period to 4 days
    - With 3 days voting time makes for total of 7 days
    - If we still don’t feel this is sufficient, could look to extend from 4 to 7
- Recruitment for Due Diligence Committee",,
981999402442960956,like this: https://nouns.center/funding ?,,
990394451648200754,Anyone done a bagel? Having one for Brekky,,
871378411648598066,ah ha! so how do I get it and will it get me a noun?,,
1048795008389611601,We currently have project  that is has awesome art and a mission but we don’t have the bandwidth or skills to create and manage a DAO. What do we do?,1,
888708120711401502,"Strong move, <@!679775062160703546> ! Thanks. Curious how this works for owners of NOUN11? Can the ENS be shared among its owners?",,
1025074722456744048,do you need a ticket for nouns on the ground reasons?,,
1014277925610205214,For the 2 short ones or in the future?,,
979739461778813058,"I was wondering, is membership in the Nouncil only for Nouns holders or can anyone participate? What is the application process if one exists?",1,
1046888149806231613,So you need to take it over the first time at 6:35 or before then?,,
1004546701123666020,And also another modified version. That says “I’m going to…are you?,,
926050072301539388,"Wow. Gorgeous art, if we know anyone that can 3d animate? Wait, do I need to own a noun...to help out? I just like this project 😄. 🤷",,
1083113020500217866,"what is your definition of ""spillover""? our goal is to be able to create spaces for NOC and SBs earlier.",,
935564218940399696,Another quick question if anyone knows the answer quickly. How many publicly accessible sub-daos currently own a Noun(s)?,1,
1027687124897632276,Noun Squire voice right?,,
859572079094530058,Any way to claim ownership of a noun? Or is it too early?,,
1007674607773421598,"frens, I'm a PMM at Discord and thinking Forum Channels would be a good fit for this server. any interest in beta testing?",,
1029704023625969734,what would work best for you <@393902285396377612>? i dont have a strong opinion,,
1068912147914051604,Then why do any of it on-chain with that logic?,,
991826018727890984,"so, we made a new proposal for lilnouns prophouse 😄
Wooden mobile phone amplifier

I bet you haven't heard of it before, did you?",,
893174742822043699,I've been exploring the API. Is there a way to retrieve the SVG (base64 encoded) via the GraphQL API? Or is the expectation that one would use the seed values to generate the SVG in some other way?,1,
947544951342919830,"hello, I have created a noun, how can I integrate it into the system?",,
981372457703338075,Can you put that cow bean proposal on there if you haven't already?,,
1067957669249433621,right???,,
963999019556823150,Is it taboo to mess around with the glasses style? I was thinking about creating a spin off neon nouns / summer theme nouns collection for fun.,,
1090309939613933660,how is there not an astronaut noun? besides the Mongo Cat,,
1017818838202597487,Could you setup bluestacks on a pc or send me twitter login info?,,
1020876010922721340,Who knew there were so many NFT users in Thailand and Brazil? Pretty amazing.,,
929010487553843220,"Do keep us updated on all the steps, this is a wonderful project and Im sure im not the only one interested in seeing the whole process. 😍",,
979054163654737940,same guy from before??,,
1051561036739780729,"so tips on token delegation, would this be a good place to start, its from 2018??",,
1041523499673604216,k! i will waif ro confirmation.  got an image for the soapbox graphic?,,
1078128789063729223,Was there anything else you still wanted to cover? <@522116060745433088>,,
1008227865956986931,Is this a LITE show?,,
1025434345411985438,"I don't see why not, there's nothing else on around it is there?",,
1040345589453443203,Any chance you could do sometime between 10am-12pm Saturday or Sunday?,,
975110206436552804,have you seen nouns explorer before?,,
958786273319985273,how's that,,
877485415425253376,"Hi, do you still looking for dev to work on voxel nouns? I would love to propose my candidacy.",,
993408773714620561,I pressume sometimes it sat for 10 mins etc?,,
1004279092016853103,"this is ill! Kyonosuke is gonna be amazing ✨
do you guys skate???",,
